nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,label
non-NeuroP013784,3.2222222222222223,3.7777777777777777,0.03409090909090936,8.0,2.0,2.57240820062005,1.8055555555555556,0.32222222222222224,0.28125,17.0,26.0,47.0,0.35986465431311954,0.5690235690235691,0.5242198216735254,1.2352941176470589,0.4722222222222222,3.0,2.6666666666666665,3.8235294117647065,0.35986465431311937,6.0,3.888888888888889,2.0,3.7777777777777777,9.0,23.133333333333336,2.1333333333333333,0.06726457399103139,4.0,1.0,0.8055363982396382,4.304761904761905,0.0,0.0,16.0,18.0,22.0,0.1995729308166597,0.24461439780951535,0.55,1.0,0.15238095238095237,11.0,8.466666666666667,28.250000000000004,0.19957293081665994,4.0,2.999999999999999,6.0,2.1333333333333333,15.0,35.00000000000001,1.8749999999999998,-0.07142857142856837,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.677371965466214,0.184744649153734,0.5625000000000001,1.0,0.125,15.0,11.499999999999998,45.333333333333336,0.6773719654662139,2.0,2.8749999999999996,8.0,1.8749999999999998,16.0,0
non-NeuroP001256,3.7777777777777777,3.3333333333333335,0.24386920980926416,7.0,2.0,1.5634719199411433,1.9444444444444444,0.39629629629629626,0.5,15.0,20.0,27.0,0.40691746276592455,0.5255653378460395,0.5634876543209877,1.0,0.4166666666666667,4.0,3.2222222222222223,4.666666666666667,0.4069174627659246,5.0,3.888888888888889,3.0,3.3333333333333335,9.0,30.333333333333332,1.8666666666666663,-0.07692307692308001,2.0,1.0,0.33993463423951903,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.6768780258405904,0.19628309077330178,0.5666666666666669,1.0,0.13333333333333333,14.0,10.733333333333333,40.0,0.6768780258405914,2.0,2.8666666666666667,7.0,1.8666666666666663,15.0,26.0,1.857142857142857,-0.08333333333333073,2.0,1.0,0.3499271061118826,5.0,0.0,0.0,13.0,12.0,11.0,0.6833408738218302,0.20935805366845694,0.5714285714285715,1.0,0.14285714285714285,13.0,10.0,35.0,0.6833408738218303,2.0,2.8571428571428568,7.0,1.857142857142857,14.0,0
non-NeuroP010530,3.8749999999999996,2.5,0.0770901194353964,8.0,1.0,2.1213203435596424,2.107142857142857,0.0,0.0,10.0,11.0,14.0,0.2454308038013321,0.48523927053338817,0.59375,1.2000000000000002,0.35714285714285715,4.0,3.375,5.9,0.24543080380133214,4.0,3.0000000000000004,3.0,2.5,8.0,5.111111111111111,2.0,-0.6250000000000018,4.0,1.0,0.816496580927726,2.2777777777777777,0.0,0.0,9.0,12.0,15.0,0.5482854567610869,0.44691358024691363,0.5833333333333334,1.0,0.25,4.0,3.4444444444444446,9.11111111111111,0.5482854567610866,4.0,3.0,3.0,2.0,9.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750047,0.31386000121632307,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750047,2.0,2.7777777777777777,4.0,1.7777777777777777,9.0,0
non-NeuroP055244,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750049,0.31386000121632307,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750046,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929542,0.34864267676767674,0.625,1.0,0.25,7.0,5.500000000000001,12.0,0.7198463103929541,2.0,2.75,4.0,1.75,8.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179785,0.3920722135007849,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179785,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,0
non-NeuroP010448,10.0,2.2,0.12318840579710151,4.0,1.0,0.9797958971132712,3.2222222222222223,0.2708333333333333,0.23076923076923078,11.0,11.0,11.0,0.2678403715799514,0.3230497147539368,0.68125,1.0,0.24444444444444446,7.0,5.8,13.181818181818182,0.26784037157995133,4.0,2.9999999999999996,4.0,2.2,10.0,15.0,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.38569460791993504,4.0,0.0,0.0,10.0,9.0,8.0,0.690523101156832,0.26163358208418996,0.5909090909090909,1.0,0.18181818181818182,10.0,7.7272727272727275,22.0,0.690523101156832,2.0,2.8181818181818175,5.0,1.8181818181818181,11.0,12.0,1.7999999999999998,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332269,0.2853798314443476,0.6000000000000001,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332269,2.0,2.8,5.0,1.7999999999999998,10.0,0
non-NeuroP054870,1.2,4.4,-0.16402116402116337,9.0,2.0,2.727636339397171,1.6,0.0,0.0,11.0,6.0,4.0,0.5270024500171816,0.6409523809523809,0.6025510204081632,2.090909090909091,1.1,3.0,2.4,1.4545454545454544,0.5270024500171817,7.0,3.0,2.0,4.4,5.0,5.111111111111111,2.2222222222222228,-0.25,4.0,2.0,0.628539361054709,2.2777777777777777,0.0,0.0,10.0,14.0,19.0,0.5502699955553613,0.4508712464471427,0.47222222222222215,1.0,0.2777777777777778,5.0,3.888888888888889,8.2,0.5502699955553614,4.0,3.2222222222222228,3.0,2.2222222222222228,9.0,12.0,1.7999999999999998,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332268,0.2853798314443476,0.6000000000000001,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332269,2.0,2.8,5.0,1.7999999999999998,10.0,0
non-NeuroP054626,1.8571428571428574,3.7142857142857144,-0.546608632571636,11.0,1.0,3.1493439550069433,1.619047619047619,0.7,0.30000000000000004,13.0,16.0,20.0,0.4492302050893491,0.6432900432900432,0.7799548059964727,1.6153846153846154,0.6190476190476191,2.0,1.8571428571428572,2.615384615384615,0.44923020508934935,9.0,3.285714285714286,1.0,3.7142857142857144,7.0,22.000000000000004,1.846153846153846,-0.09090909090909989,2.0,1.0,0.36080121229410994,4.666666666666667,0.0,0.0,12.0,11.0,10.0,0.682711190382289,0.22429811943779776,0.576923076923077,1.0,0.15384615384615385,12.0,9.23076923076923,30.333333333333332,0.6827111903822897,2.0,2.8461538461538454,6.0,1.846153846153846,13.0,18.333333333333336,1.8333333333333333,-0.1000000000000086,2.0,1.0,0.372677996249965,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.6913524842132293,0.24153265107212474,0.5833333333333334,1.0,0.16666666666666666,11.0,8.5,26.0,0.6913524842132296,2.0,2.833333333333333,6.0,1.8333333333333333,12.0,0
non-NeuroP052931,1.3333333333333335,3.0,-0.35971223021582605,6.0,1.0,1.8257418583505538,1.5333333333333334,0.8400000000000001,0.42857142857142855,9.0,10.0,10.0,0.491451406361331,0.6759259259259259,0.8733281893004116,1.2222222222222223,0.6,2.0,1.8333333333333335,2.555555555555556,0.491451406361331,6.0,3.333333333333333,1.0,3.0,6.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750048,0.31386000121632307,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750049,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.719846310392954,0.34864267676767674,0.625,1.0,0.25,7.0,5.499999999999999,12.0,0.719846310392954,2.0,2.75,4.0,1.75,8.0,0
non-NeuroP035504,5.833333333333334,3.166666666666667,-0.03401360544217688,6.0,2.0,1.343709624716425,2.0606060606060606,0.14166666666666666,0.16216216216216217,19.0,33.0,68.0,0.49031341394482925,0.4918227052208745,0.45766782407407414,1.210526315789474,0.28787878787878785,3.0,3.0,7.157894736842104,0.4903134139448289,6.0,3.833333333333333,3.0,3.166666666666667,12.0,51.00000000000001,1.8947368421052628,-0.05882352941176022,2.0,1.0,0.30689220499185793,6.666666666666667,0.0,0.0,18.0,17.0,16.0,0.6687476176934054,0.15704659176003719,0.5526315789473686,1.0,0.10526315789473684,18.0,13.73684210526316,63.333333333333336,0.6687476176934052,2.0,2.8947368421052633,9.0,1.8947368421052628,19.0,45.33333333333334,1.8888888888888886,-0.06249999999999649,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356122,0.1653082097106384,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.6727536436356119,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,0
non-NeuroP004359,4.444444444444445,3.5555555555555554,-0.2639138240574506,8.0,1.0,2.499382639822665,2.111111111111111,0.42000000000000004,0.2857142857142857,16.0,17.0,27.0,0.34372533310066655,0.49687261350114137,0.7360039437585734,1.625,0.4444444444444444,4.0,3.2222222222222223,4.749999999999999,0.34372533310066655,8.0,3.2222222222222228,2.0,3.5555555555555554,9.0,30.333333333333332,2.0,0.40476190476190327,4.0,1.0,0.6324555320336759,5.333333333333333,0.0,0.0,15.0,13.0,12.0,0.16011764269611187,0.1962830907733018,0.5666666666666668,1.0,0.14285714285714285,14.0,10.733333333333334,37.333333333333336,0.16011764269611187,2.0,2.866666666666666,7.0,2.0,15.0,30.333333333333336,1.8666666666666665,-0.07692307692308001,2.0,1.0,0.3399346342395189,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.6768780258405905,0.1962830907733018,0.5666666666666668,1.0,0.13333333333333333,14.0,10.733333333333333,40.0,0.6768780258405906,2.0,2.866666666666666,7.0,1.8666666666666665,15.0,0
non-NeuroP049026,0.8,3.6,0.1,10.0,2.0,3.2000000000000006,1.4,0.8666666666666666,0.6000000000000001,9.0,6.0,4.0,0.34031242374328496,0.7333333333333333,0.875,1.6666666666666667,0.9,2.0,1.8,1.5555555555555556,0.34031242374328485,4.0,3.4,1.0,3.6,5.0,2.714285714285714,2.2857142857142856,-0.3333333333333333,4.0,2.0,0.6998542122237652,1.9047619047619047,0.0,0.0,8.0,12.0,14.0,0.6356413918261682,0.5412801484230055,0.4642857142857143,1.0,0.38095238095238093,4.0,3.142857142857143,5.0,0.6356413918261683,4.0,3.2857142857142856,2.0,2.2857142857142856,7.0,6.999999999999999,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929539,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929539,2.0,2.7499999999999996,4.0,1.75,8.0,0
non-NeuroP021569,3.8999999999999995,3.4,-0.1056910569105681,6.0,2.0,1.8000000000000003,1.8666666666666667,0.3333333333333333,0.3157894736842105,17.0,30.0,58.0,0.5292485833982109,0.5498525159051475,0.5405285493827161,1.1176470588235297,0.37777777777777777,3.0,2.6999999999999997,4.9411764705882355,0.529248583398211,6.0,3.9999999999999996,2.0,3.4,10.0,28.875,2.0,-0.06666666666666667,4.0,1.0,0.6123724356957945,4.85,0.1547619047619048,0.15789473684210525,16.0,17.0,19.0,0.2830332939017823,0.21741597618350644,0.61328125,1.0,0.13333333333333333,13.0,9.75,36.375,0.2830332939017821,4.0,3.0,7.0,2.0,16.0,35.0,1.8749999999999998,-0.07142857142856837,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.6773719654662133,0.18474464915373404,0.5625000000000001,1.0,0.125,15.0,11.500000000000002,45.333333333333336,0.6773719654662137,2.0,2.875,8.0,1.8749999999999998,16.0,0
non-NeuroP024879,2.833333333333333,2.0,-0.46666666666666645,4.0,1.0,1.0,2.1333333333333333,0.0,0.0,6.0,5.0,4.0,0.5044865812941377,0.49007936507936506,0.7291666666666667,1.3333333333333333,0.4,4.0,3.3333333333333335,5.333333333333334,0.5044865812941378,4.0,2.6666666666666665,2.0,2.0,6.0,3.333333333333333,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391556,0.4478114478114478,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391555,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,2.0,1.6,-0.3333333333333333,2.0,1.0,0.4898979485566356,2.0,0.0,0.0,4.0,3.0,2.0,0.7464101615137753,0.5219047619047619,0.7,1.0,0.4,4.0,3.2,5.0,0.7464101615137754,2.0,2.6,2.0,1.6,5.0,0
non-NeuroP046225,1.4,2.0,-0.11111111111111385,3.0,1.0,0.6324555320336759,1.7,0.5833333333333333,0.5,5.0,4.0,3.0,0.6941038003146908,0.6107936507936508,0.825,1.0,0.5,3.0,2.6,3.4,0.6941038003146904,3.0,3.0,2.0,2.0,5.0,2.0,1.6,-0.3333333333333333,2.0,1.0,0.4898979485566356,2.0,0.0,0.0,4.0,3.0,2.0,0.7464101615137759,0.5219047619047619,0.7,1.0,0.4,4.0,3.2,5.0,0.7464101615137755,2.0,2.6,2.0,1.6,5.0,1.0,1.5,-0.500000000000003,2.0,1.0,0.5,1.6666666666666667,0.0,0.0,3.0,2.0,1.0,0.8090169943749472,0.625,0.75,1.0,0.5,3.0,2.5,3.3333333333333335,0.8090169943749473,2.0,2.5,2.0,1.5,4.0,0
non-NeuroP009713,3.111111111111111,3.7777777777777777,-0.140319071791153,10.0,1.0,2.528845928164676,1.7777777777777777,0.5666666666666667,0.3529411764705882,17.0,26.0,45.0,0.4019105720336579,0.5791631752416067,0.6291666666666668,1.235294117647059,0.4722222222222222,3.0,2.6666666666666665,3.7647058823529416,0.40191057203365765,8.0,3.888888888888889,2.0,3.7777777777777777,9.0,24.687500000000004,1.9999999999999998,-0.3037037037037037,4.0,1.0,0.6123724356957945,4.291666666666667,0.0,0.0,16.0,19.0,24.0,0.3572218125580812,0.24394511205194128,0.546875,1.0,0.13333333333333333,11.0,8.5625,32.1875,0.35722181255808133,4.0,3.0,6.0,1.9999999999999998,16.0,35.0,1.875,-0.07142857142856837,2.0,1.0,0.33071891388307384,5.666666666666667,0.0,0.0,15.0,14.0,13.0,0.6773719654662143,0.184744649153734,0.5625,1.0,0.125,15.0,11.5,45.333333333333336,0.6773719654662135,2.0,2.875,8.0,1.875,16.0,0
non-NeuroP020381,4.909090909090907,3.4545454545454546,-0.22563676633444107,10.0,1.0,2.535695578360246,1.981818181818182,0.2740740740740741,0.15789473684210525,19.0,34.0,71.0,0.345958010892802,0.5182901177483221,0.5764417613636363,1.2105263157894741,0.34545454545454546,4.0,3.181818181818182,5.7368421052631575,0.3459580108928019,8.0,3.727272727272727,2.0,3.4545454545454546,11.0,51.00000000000001,1.8947368421052628,-0.05882352941176022,2.0,1.0,0.30689220499185793,6.666666666666667,0.0,0.0,18.0,17.0,16.0,0.6687476176934051,0.15704659176003719,0.5526315789473686,1.0,0.10526315789473684,18.0,13.736842105263158,63.333333333333336,0.6687476176934065,2.0,2.894736842105263,9.0,1.8947368421052628,19.0,45.333333333333336,1.8888888888888886,-0.06249999999999649,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.000000000000002,57.0,0.6727536436356123,2.0,2.888888888888888,9.0,1.8888888888888886,18.0,0
non-NeuroP034179,7.733333333333334,3.7333333333333334,-0.10169642064126438,12.0,2.0,2.7920522121829228,2.104761904761905,0.23333333333333334,0.23076923076923078,28.0,66.0,186.0,0.3121710345313009,0.48859338991597057,0.5120016718106996,1.5,0.26666666666666666,4.0,3.0,7.892857142857143,0.3121710345313009,12.0,4.2,2.0,3.7333333333333334,15.0,69.19230769230771,2.076923076923077,0.4073170731707316,4.0,1.0,0.6153846153846154,6.535384615384616,0.0,0.0,27.0,28.0,33.0,0.17960955273144644,0.16042725194937207,0.5288461538461539,1.0740740740740742,0.08307692307692309,17.0,13.384615384615385,78.66666666666667,0.17960955273144635,4.0,3.0,9.0,2.076923076923077,26.0,68.34615384615384,2.0,-0.039999999999999036,4.0,1.0,0.4803844614152614,6.467692307692308,0.0,0.0,26.0,29.0,36.0,0.23021989606489918,0.16230990800695888,0.5288461538461539,1.0,0.08,17.0,13.307692307692308,80.84615384615383,0.2302198960648995,4.0,3.0000000000000004,9.0,2.0,26.0,0
non-NeuroP022983,5.666666666666667,5.0,0.12001128190664331,11.0,1.0,2.798809270624444,2.0303030303030303,0.2966666666666667,0.25,30.0,40.0,90.0,0.3503468864776316,0.5065759350298824,0.5663714206104252,1.7333333333333334,0.45454545454545453,4.0,3.1666666666666665,4.466666666666666,0.35034688647763185,9.0,4.0,2.0,5.0,12.0,59.11538461538461,2.230769230769231,-0.148907103825136,4.0,1.0,0.7994080650317895,5.729230769230769,0.0,0.0,29.0,35.0,48.0,0.13842026597193688,0.18274022030214535,0.5336538461538463,1.0689655172413792,0.08923076923076924,14.0,11.153846153846153,64.20689655172414,0.13842026597193657,4.0,3.0769230769230766,7.0,2.230769230769231,26.0,125.99999999999999,1.9310344827586203,-0.03703703703702844,2.0,1.0,0.2533954906327425,10.0,0.0,0.0,28.0,27.0,26.0,0.6579702306113161,0.10471032464841501,0.5344827586206898,1.0,0.06896551724137931,28.0,21.24137931034483,145.0,0.6579702306113193,2.0,2.931034482758621,14.0,1.9310344827586203,29.0,0
non-NeuroP054232,6.250000000000001,3.166666666666667,-0.20634920634920706,8.0,2.0,1.9075871903765995,2.1363636363636362,0.0,0.0,19.0,37.0,85.0,0.44577691679981807,0.48012532550719056,0.4658564814814815,1.3157894736842108,0.28787878787878785,4.0,3.166666666666667,7.421052631578947,0.44577691679981823,8.0,3.6666666666666665,2.0,3.166666666666667,12.0,18.58823529411765,2.1176470588235294,0.08949416342412513,4.0,1.0,0.7578881603955956,3.323529411764706,0.0,0.0,18.0,25.0,44.0,0.41604998484134026,0.3134468160709986,0.5294117647058824,1.0,0.1323529411764706,7.0,5.588235294117647,25.11111111111111,0.41604998484134037,4.0,3.1176470588235294,4.0,2.1176470588235294,17.0,45.33333333333333,1.8888888888888886,-0.06249999999999649,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356114,0.1653082097106384,0.5555555555555557,1.0,0.1111111111111111,17.0,12.999999999999998,57.0,0.6727536436356107,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,0
non-NeuroP008594,3.3333333333333335,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391556,0.44781144781144777,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391558,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,2.0,1.6,-0.3333333333333333,2.0,1.0,0.4898979485566356,2.0,0.0,0.0,4.0,3.0,2.0,0.7464101615137756,0.5219047619047619,0.7,1.0,0.4,4.0,3.2,5.0,0.7464101615137754,2.0,2.6,2.0,1.6,5.0,1.0,1.5,-0.500000000000003,2.0,1.0,0.5,1.6666666666666667,0.0,0.0,3.0,2.0,1.0,0.8090169943749471,0.625,0.75,1.0,0.5,3.0,2.5,3.3333333333333335,0.8090169943749472,2.0,2.5,2.0,1.5,4.0,0
non-NeuroP049636,7.562500000000001,6.125,0.045824028584189734,14.0,1.0,3.6550478793033614,2.0083333333333333,0.2412698412698413,0.2564102564102564,49.0,97.0,291.0,0.32661048137283616,0.5081362317202932,0.42502660590277774,1.6938775510204083,0.4083333333333333,4.0,3.2500000000000004,4.918367346938773,0.3266104813728358,12.0,5.0,3.0,6.125,16.0,136.86363636363643,2.1818181818181817,0.21370067014147576,4.0,1.0,0.6132153437832746,7.365750528541226,0.0,0.0,48.0,55.0,73.0,0.07270409664298724,0.13682961758653234,0.5018939393939394,1.1250000000000004,0.0507399577167019,15.0,13.227272727272725,145.16666666666669,0.0727040966429873,4.0,3.090909090909091,12.0,2.1818181818181817,44.0,339.3404255319149,2.0000000000000004,-0.021739130434783226,4.0,1.0,0.3572948005052482,15.753931544865864,0.0,0.0,47.0,46.0,46.0,0.07802712749662674,0.06636233948925281,0.5292553191489361,1.0425531914893618,0.043478260869565216,45.0,34.106382978723396,362.3404255319149,0.07802712749662631,4.0,2.957446808510639,23.0,2.0000000000000004,47.0,0
non-NeuroP011325,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929539,0.34864267676767674,0.625,1.0,0.25,7.0,5.500000000000001,12.0,0.7198463103929545,2.0,2.75,4.0,1.75,8.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179783,0.3920722135007849,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.718191356017978,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,3.333333333333333,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391555,0.4478114478114478,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391555,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,0
non-NeuroP002932,6.529411764705881,6.823529411764706,0.06530371431033653,22.0,2.0,5.305217122769169,1.8161764705882353,0.3891690009337068,0.30150753768844224,58.0,159.0,585.0,0.18806594524886572,0.561697531967767,0.3758846799715257,1.8275862068965516,0.4264705882352941,3.0,2.647058823529412,4.2586206896551735,0.18806594524886572,14.0,5.7058823529411775,2.0,6.823529411764706,17.0,164.46,2.2799999999999994,0.2922603914148881,10.0,1.0,1.2172099243762353,7.71265306122449,0.042176870748299324,0.04054054054054054,57.0,72.0,111.0,0.0490560568713501,0.13154107725558792,0.5075000000000001,1.0701754385964914,0.046530612244897955,16.0,13.959999999999999,165.75438596491227,0.04905605687135008,6.0,3.1600000000000006,11.0,2.2799999999999994,50.0,458.8214285714285,2.0,-0.018181818181813986,4.0,1.0,0.32732683535398854,17.684415584415586,0.0,0.0,56.0,59.0,63.0,0.09325452051108528,0.059422850614826404,0.5133928571428571,1.0,0.03636363636363636,52.0,38.92857142857142,486.32142857142867,0.09325452051108651,4.0,3.0,26.0,2.0,56.0,0
non-NeuroP023205,3.0,2.857142857142857,0.07372400756143677,7.0,2.0,1.7261494247992242,2.0,0.0,0.0,10.0,8.0,9.0,0.3264572897838728,0.5074925074925075,0.562857142857143,1.6,0.4761904761904762,4.0,3.285714285714286,4.2,0.3264572897838728,5.0,3.0000000000000004,3.0,2.857142857142857,7.0,9.333333333333334,2.0,-0.058823529411764955,3.0,1.0,0.4714045207910317,3.3333333333333335,0.0,0.0,9.0,7.0,6.0,0.35408409189416623,0.31386000121632307,0.6172839506172839,1.2222222222222223,0.25,8.0,6.222222222222221,13.333333333333334,0.3540840918941658,3.0,2.7777777777777777,4.0,2.0,9.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750048,0.31386000121632307,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.701527946075005,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,0
non-NeuroP018115,4.499999999999999,3.1999999999999997,-0.14471544715447154,12.0,1.0,3.0265491900843116,2.0,0.2275132275132275,0.10344827586206896,16.0,27.0,57.0,0.2690683432587502,0.5192121783183838,0.6008680555555556,1.2500000000000004,0.35555555555555557,4.0,3.1,5.624999999999999,0.2690683432587502,8.0,3.4,2.0,3.1999999999999997,10.0,13.64285714285714,2.1428571428571432,-0.20000000000000287,4.0,1.0,0.6388765649999398,3.098901098901099,0.0,0.0,15.0,20.0,30.0,0.4273385128226539,0.3282124786044798,0.505952380952381,1.0,0.16483516483516483,6.0,5.428571428571429,18.8,0.4273385128226539,4.0,3.1428571428571432,5.0,2.1428571428571432,14.0,30.333333333333336,1.8666666666666665,-0.07692307692308001,2.0,1.0,0.3399346342395189,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.6768780258405909,0.19628309077330178,0.5666666666666668,1.0,0.13333333333333333,14.0,10.733333333333333,40.0,0.6768780258405903,2.0,2.866666666666666,7.0,1.8666666666666665,15.0,0
non-NeuroP014135,7.0,2.0,0.1111111111111111,4.0,1.0,0.8660254037844386,3.0,0.0,0.0,8.0,6.0,5.0,0.2611153216685737,0.34864267676767674,0.625,1.0,0.2857142857142857,7.0,5.5,10.5,0.2611153216685737,2.0,2.75,4.0,2.0,8.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929541,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929539,2.0,2.75,4.0,1.75,8.0,5.000000000000001,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179783,0.3920722135007849,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179783,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,0
