nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,label
NP01795,1.8333333333333333,2.6666666666666665,-0.5,4.0,2.0,0.9428090415820634,1.7333333333333334,0.0,0.0,8.0,7.0,8.0,0.5273759211203953,0.5883237133237134,0.5625,1.25,0.5333333333333333,3.0,2.5,3.25,0.5273759211203953,4.0,3.0,2.0,2.6666666666666665,6.0,7.000000000000001,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929542,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929541,2.0,2.7499999999999996,4.0,1.75,8.0,5.000000000000001,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.718191356017978,0.39207221350078486,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179786,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,1
NP02011,6.642857142857142,3.9999999999999996,0.06294433847754483,10.0,2.0,2.4201534780139164,2.021978021978022,0.2380952380952381,0.2173913043478261,28.0,59.0,155.0,0.3202762612080664,0.5056683093906994,0.45295369189342405,1.285714285714286,0.3076923076923077,3.0,2.8571428571428563,6.571428571428571,0.32027626120806646,8.0,4.2857142857142865,2.0,3.9999999999999996,14.0,116.99999999999999,1.9285714285714284,-0.038461538461549954,2.0,1.0,0.25753937681885636,9.666666666666666,0.0,0.0,27.0,26.0,25.0,0.6596787162404175,0.10832031472324108,0.5357142857142858,1.0,0.07142857142857142,27.0,20.5,135.33333333333334,0.6596787162404177,2.0,2.9285714285714284,14.0,1.9285714285714284,28.0,108.33333333333333,1.9259259259259258,-0.03999999999998943,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6595055461240833,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740748,126.0,0.6595055461240865,2.0,2.925925925925925,13.0,1.9259259259259258,27.0,1
NP04445,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929542,0.34864267676767674,0.625,1.0,0.25,7.0,5.500000000000001,12.0,0.719846310392954,2.0,2.7499999999999996,4.0,1.75,8.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179782,0.39207221350078497,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179786,2.0,2.714285714285714,3.0,1.7142857142857144,7.0,3.333333333333333,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391554,0.44781144781144777,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391555,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,1
NP05820,2.0,2.0,0.3055555555555555,4.0,1.0,1.0954451150103321,2.0,0.0,0.0,5.0,3.0,2.0,0.4205550098193282,0.5219047619047619,0.7,1.0,0.5,4.0,3.2,4.0,0.4205550098193281,2.0,2.6,2.0,2.0,5.0,2.0,1.6,-0.3333333333333333,2.0,1.0,0.4898979485566356,2.0,0.0,0.0,4.0,3.0,2.0,0.7464101615137754,0.521904761904762,0.7,1.0,0.4,4.0,3.2,5.0,0.7464101615137753,2.0,2.6,2.0,1.6,5.0,1.0,1.5,-0.500000000000003,2.0,1.0,0.5,1.6666666666666667,0.0,0.0,3.0,2.0,1.0,0.8090169943749472,0.625,0.75,1.0,0.5,3.0,2.5,3.3333333333333335,0.8090169943749473,2.0,2.5,2.0,1.5,4.0,1
NP03002,9.0,3.142857142857143,0.04164672091909994,8.0,2.0,1.5971914124998499,2.3846153846153846,0.09743589743589745,0.07500000000000001,22.0,38.0,80.0,0.2745457892012633,0.4270131144670315,0.46577380952380953,1.181818181818182,0.24175824175824176,4.0,3.7857142857142856,9.863636363636365,0.27454578920126327,6.0,3.714285714285714,3.0,3.142857142857143,14.0,69.99999999999999,1.9090909090909087,-0.04999999999999804,2.0,1.0,0.28747978728803447,7.666666666666667,0.0,0.0,21.0,20.0,19.0,0.6660747065266756,0.1365695802555512,0.5454545454545456,1.0,0.09090909090909091,21.0,16.0,84.33333333333333,0.6660747065266783,2.0,2.9090909090909087,11.0,1.9090909090909087,22.0,63.333333333333336,1.9047619047619044,-0.05263157894736695,2.0,1.0,0.2935435239509036,7.333333333333333,0.0,0.0,20.0,19.0,18.0,0.6658012835764634,0.14277509829523638,0.5476190476190478,1.0,0.09523809523809523,20.0,15.238095238095237,77.0,0.6658012835764642,2.0,2.904761904761904,10.0,1.9047619047619044,21.0,1
NP03437,2.4285714285714284,2.857142857142857,-0.020793950850661515,7.0,2.0,1.7261494247992242,1.8095238095238095,0.3095238095238096,0.25,10.0,10.0,13.0,0.3925054670029093,0.5642857142857143,0.6115079365079364,1.2,0.4761904761904762,3.0,2.5714285714285716,3.8000000000000003,0.3925054670029093,5.0,3.2857142857142856,2.0,2.857142857142857,7.0,6.0,2.0,0.0,2.0,2.0,0.0,2.5,0.0,0.0,9.0,9.0,9.0,0.9999999999999996,0.4,0.5,1.0,0.25,4.0,4.0,10.0,0.9999999999999997,2.0,3.0,4.0,2.0,9.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750049,0.31386000121632307,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222221,14.999999999999998,0.7015279460750048,2.0,2.7777777777777777,4.0,1.7777777777777777,9.0,1
NP00242,7.222222222222222,2.6666666666666665,-0.2336448598130807,4.0,2.0,0.816496580927726,2.8055555555555554,0.5,0.42857142857142855,12.0,10.0,9.0,0.2831683316928699,0.3689274019207092,0.7218364197530864,1.1666666666666667,0.3333333333333333,6.0,4.888888888888889,8.416666666666666,0.2831683316928725,4.0,3.2222222222222223,3.0,2.6666666666666665,9.0,18.333333333333336,1.8333333333333333,-0.1000000000000086,2.0,1.0,0.372677996249965,4.333333333333333,0.0,0.0,11.0,10.0,9.0,0.6913524842132295,0.24153265107212477,0.5833333333333334,1.0,0.16666666666666666,11.0,8.5,26.0,0.6913524842132294,2.0,2.833333333333333,6.0,1.8333333333333333,12.0,15.0,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.38569460791993504,4.0,0.0,0.0,10.0,9.0,8.0,0.690523101156832,0.2616335820841899,0.5909090909090909,1.0,0.18181818181818182,10.0,7.7272727272727275,22.0,0.6905231011568318,2.0,2.818181818181818,5.0,1.8181818181818181,11.0,1
NP02342,10.214285714285715,3.142857142857143,-0.37675606641123977,8.0,1.0,1.9219462924391018,2.5714285714285716,0.4773809523809524,0.32727272727272727,22.0,43.0,95.0,0.5300472722125719,0.4087377771389652,0.656218998015873,1.1818181818181823,0.24175824175824176,6.0,4.857142857142858,10.636363636363633,0.5300472722125718,8.0,3.857142857142857,3.0,3.142857142857143,14.0,39.04761904761905,1.9999999999999996,-0.049999999999999455,4.0,1.0,0.5345224838248488,4.904761904761905,0.0,0.0,21.0,24.0,31.0,0.2956188931685959,0.21546878482520485,0.5357142857142858,1.0,0.1,12.0,8.952380952380949,49.04761904761905,0.2956188931685961,4.0,3.0,6.0,1.9999999999999996,21.0,63.333333333333336,1.9047619047619042,-0.05263157894736695,2.0,1.0,0.29354352395090366,7.333333333333333,0.0,0.0,20.0,19.0,18.0,0.6658012835764631,0.14277509829523635,0.5476190476190479,1.0,0.09523809523809523,20.0,15.238095238095237,77.0,0.6658012835764644,2.0,2.904761904761905,10.0,1.9047619047619042,21.0,1
NP03303,4.5,3.0,-0.3596059113300496,5.0,1.0,1.3228756555322954,2.2857142857142856,0.6428571428571429,0.42857142857142855,12.0,10.0,10.0,0.4003525185104346,0.4519908840729274,0.84953125,1.5000000000000002,0.42857142857142855,4.0,3.5,5.333333333333333,0.4003525185104349,5.0,3.25,2.0,3.0,8.0,14.181818181818182,2.0000000000000004,-0.047619047619045916,3.0,1.0,0.4264014327112209,3.8363636363636364,0.2333333333333333,0.25,11.0,10.0,9.0,0.3801233025789794,0.271460060410083,0.6477272727272728,1.0,0.2,9.0,7.181818181818182,19.181818181818176,0.38012330257897864,3.0,3.0000000000000004,5.0,2.0000000000000004,11.0,14.999999999999998,1.8181818181818181,-0.11111111111110837,2.0,1.0,0.38569460791993504,4.0,0.0,0.0,10.0,9.0,8.0,0.6905231011568318,0.2616335820841899,0.5909090909090909,1.0,0.18181818181818182,10.0,7.7272727272727275,22.0,0.6905231011568319,2.0,2.8181818181818175,5.0,1.8181818181818181,11.0,1
NP00328,2.0,2.857142857142857,-0.11531190926275979,7.0,2.0,1.7261494247992242,1.6666666666666667,0.5047619047619049,0.3333333333333333,10.0,14.0,18.0,0.42796475329528005,0.6163883735312307,0.6502380952380953,1.0,0.4761904761904762,3.0,2.4285714285714284,3.5,0.42796475329528005,5.0,3.5714285714285716,2.0,2.857142857142857,7.0,12.0,1.7999999999999998,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332269,0.2853798314443476,0.6000000000000001,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332264,2.0,2.7999999999999994,5.0,1.7999999999999998,10.0,9.333333333333332,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750046,0.313860001216323,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750047,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,1
NP01401,4.000000000000001,2.25,-0.10769230769230584,4.0,1.0,0.82915619758885,2.142857142857143,0.6428571428571429,0.42857142857142855,9.0,10.0,14.0,0.594630360326228,0.48627450980392156,0.8046875,1.0,0.32142857142857145,4.0,3.2500000000000004,6.666666666666668,0.594630360326228,4.0,3.25,2.0,2.25,8.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750048,0.313860001216323,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750049,2.0,2.7777777777777777,4.0,1.7777777777777777,9.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929542,0.3486426767676768,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929541,2.0,2.7499999999999996,4.0,1.75,8.0,1
NP02028,6.764705882352941,6.941176470588236,-0.22625031218781283,20.0,2.0,5.127441607609624,1.8455882352941178,0.36518518518518517,0.315,59.0,158.0,556.0,0.3960383592290168,0.554354833449903,0.4483186064728539,1.711864406779661,0.4338235294117647,3.0,2.7058823529411766,4.254237288135593,0.3960383592290172,20.0,5.588235294117648,2.0,6.941176470588236,17.0,205.7962962962963,2.1481481481481484,0.05106593951413098,4.0,1.0,0.6208538746014892,8.765897973445144,0.04166666666666667,0.03896103896103896,58.0,75.0,117.0,0.15483866775195088,0.1190458801354224,0.5150462962962963,1.0,0.04053109713487072,24.0,17.796296296296298,216.27586206896552,0.1548386677519497,4.0,3.148148148148149,12.0,2.1481481481481484,54.0,532.0,1.96551724137931,-0.017857142857155738,2.0,1.0,0.18246560765962697,19.666666666666668,0.0,0.0,57.0,56.0,55.0,0.6476724864554938,0.053246136091484986,0.517241379310345,1.0,0.034482758620689655,57.0,42.99999999999999,570.3333333333334,0.6476724864554525,2.0,2.9655172413793105,29.0,1.96551724137931,58.0,1
NP00508,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179782,0.3920722135007849,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179787,2.0,2.7142857142857144,3.0,1.7142857142857144,7.0,3.333333333333333,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391556,0.44781144781144777,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391556,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,2.0,1.6,-0.3333333333333333,2.0,1.0,0.4898979485566356,2.0,0.0,0.0,4.0,3.0,2.0,0.7464101615137754,0.5219047619047619,0.7,1.0,0.4,4.0,3.2,5.0,0.7464101615137755,2.0,2.6,2.0,1.6,5.0,1
NP05206,6.499999999999999,3.2,0.08453873352619737,10.0,1.0,2.6,2.4444444444444446,0.0,0.0,16.0,18.0,29.0,0.30707410187461043,0.42914148351648357,0.5430555555555555,1.5,0.35555555555555557,5.0,4.1,6.875,0.30707410187461026,8.0,3.2,3.0,3.2,10.0,23.133333333333336,2.0,-0.07142857142857313,4.0,1.0,0.6324555320336759,4.304761904761905,0.0,0.0,15.0,18.0,22.0,0.33654856851212517,0.24461439780951538,0.55,1.0,0.14285714285714285,11.0,8.466666666666667,30.133333333333333,0.3365485685121249,4.0,2.9999999999999996,6.0,2.0,15.0,30.33333333333333,1.8666666666666665,-0.07692307692308001,2.0,1.0,0.339934634239519,5.333333333333333,0.0,0.0,14.0,13.0,12.0,0.6768780258405913,0.19628309077330183,0.5666666666666668,1.0,0.13333333333333333,14.0,10.733333333333334,40.0,0.6768780258405904,2.0,2.8666666666666663,7.0,1.8666666666666665,15.0,1
NP00361,2.666666666666667,2.0,-0.09090909090908747,3.0,1.0,0.5773502691896257,2.066666666666667,0.4666666666666666,0.42857142857142855,6.0,5.0,4.0,0.6194795885323073,0.5027056277056277,0.7708333333333333,1.0,0.4,4.0,3.3333333333333335,5.166666666666667,0.6194795885323074,3.0,3.0,2.0,2.0,6.0,3.333333333333333,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391552,0.44781144781144777,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391558,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,2.0,1.6,-0.3333333333333333,2.0,1.0,0.4898979485566356,2.0,0.0,0.0,4.0,3.0,2.0,0.7464101615137754,0.5219047619047619,0.7,1.0,0.4,4.0,3.2,5.0,0.7464101615137754,2.0,2.6,2.0,1.6,5.0,1
NP03884,8.75,4.375,-0.08996539792387526,8.0,2.0,2.4717149916606487,2.1666666666666665,0.4523809523809524,0.3235294117647059,35.0,80.0,220.0,0.4827450446682939,0.47525265343659684,0.5322902349778164,1.2857142857142858,0.2916666666666667,4.0,3.2500000000000004,7.428571428571428,0.4827450446682938,8.0,4.625,2.0,4.375,16.0,107.12121212121211,2.060606060606061,-0.07936507936507761,4.0,1.0,0.42207237203588244,7.695075757575758,0.0,0.0,34.0,39.0,49.0,0.18457149046213842,0.13578412716518592,0.5025252525252524,1.0,0.06439393939393939,21.0,15.909090909090908,119.49999999999999,0.18457149046213894,4.0,3.060606060606061,11.0,2.060606060606061,33.0,175.99999999999994,1.941176470588235,-0.03124999999999386,2.0,1.0,0.23529411764705885,11.666666666666666,0.0,0.0,33.0,32.0,31.0,0.6555639345139063,0.0897539126149259,0.5294117647058825,1.0,0.058823529411764705,33.0,25.000000000000004,198.33333333333334,0.6555639345139048,2.0,2.941176470588235,17.0,1.941176470588235,34.0,1
NP01635,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929541,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.719846310392954,2.0,2.7499999999999996,4.0,1.75,8.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179782,0.39207221350078497,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179785,2.0,2.714285714285714,3.0,1.7142857142857144,7.0,3.3333333333333335,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391556,0.44781144781144777,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391557,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,1
NP05570,8.8,2.0,-0.05263157894736744,3.0,1.0,0.4472135954999579,2.9555555555555557,0.0,0.0,10.0,11.0,13.0,0.572724854099334,0.3522945393476138,0.5333333333333333,1.0,0.2222222222222222,7.0,5.499999999999999,13.299999999999997,0.5727248540993339,3.0,3.0,4.0,2.0,10.0,12.0,1.8,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.7026674183332269,0.2853798314443476,0.6,1.0,0.2,9.0,7.0,18.333333333333332,0.702667418333227,2.0,2.7999999999999994,5.0,1.8,10.0,9.333333333333332,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750045,0.31386000121632307,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750049,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,1
NP00758,6.466666666666666,4.666666666666667,-0.007751937984495964,9.0,2.0,2.2997584414213788,1.9238095238095239,0.21603174603174607,0.29508196721311475,35.0,98.0,290.0,0.515542487859257,0.5314063512457621,0.3737925811614084,1.171428571428572,0.33333333333333337,4.0,3.2000000000000006,5.7714285714285705,0.5155424878592568,9.0,5.133333333333333,2.0,4.666666666666667,15.0,122.58823529411764,2.0,-0.03030303030303502,4.0,1.0,0.42008402520840293,8.429590017825312,0.0,0.0,34.0,37.0,44.0,0.18806975706705703,0.12607688442152637,0.5220588235294118,1.0,0.06060606060606061,24.0,17.323529411764703,139.08823529411765,0.1880697570670562,4.0,2.9999999999999996,12.0,2.0,34.0,176.0,1.941176470588235,-0.03124999999999386,2.0,1.0,0.23529411764705885,11.666666666666666,0.0,0.0,33.0,32.0,31.0,0.6555639345139,0.0897539126149259,0.5294117647058825,1.0,0.058823529411764705,33.0,25.0,198.33333333333334,0.6555639345139045,2.0,2.941176470588235,17.0,1.941176470588235,34.0,1
NP00818,6.466666666666666,4.666666666666667,-0.2451923076923064,9.0,2.0,2.357022603955158,1.9238095238095239,0.3561904761904761,0.308411214953271,35.0,85.0,249.0,0.4638845998259556,0.5301285734679844,0.4403544953132144,1.228571428571429,0.33333333333333337,3.0,2.8666666666666663,5.771428571428572,0.4638845998259555,9.0,4.866666666666667,2.0,4.666666666666667,15.0,186.99999999999997,1.9428571428571426,-0.03030303030305293,2.0,1.0,0.2321153829895989,12.0,0.0,0.0,34.0,33.0,32.0,0.6543933013837561,0.08726107067304849,0.5285714285714287,1.0,0.05714285714285714,34.0,25.742857142857144,210.0,0.6543933013837495,2.0,2.942857142857142,17.0,1.9428571428571426,35.0,176.00000000000003,1.941176470588235,-0.03124999999999386,2.0,1.0,0.23529411764705885,11.666666666666666,0.0,0.0,33.0,32.0,31.0,0.6555639345138968,0.08975391261492587,0.5294117647058825,1.0,0.058823529411764705,33.0,24.99999999999999,198.33333333333334,0.6555639345139036,2.0,2.941176470588235,17.0,1.941176470588235,34.0,1
NP03737,7.615384615384616,3.384615384615385,-0.006535947712419517,6.0,2.0,1.5951108733329016,2.269230769230769,0.2111111111111111,0.15384615384615385,22.0,35.0,70.0,0.3929879395828522,0.4490451018597472,0.49252136752136755,1.181818181818182,0.28205128205128205,5.0,3.769230769230769,8.045454545454545,0.3929879395828525,6.0,3.769230769230769,3.0,3.384615384615385,13.0,70.0,1.909090909090909,-0.04999999999999804,2.0,1.0,0.28747978728803447,7.666666666666667,0.0,0.0,21.0,20.0,19.0,0.666074706526678,0.13656958025555116,0.5454545454545455,1.0,0.09090909090909091,21.0,16.0,84.33333333333333,0.6660747065266763,2.0,2.9090909090909096,11.0,1.909090909090909,22.0,63.33333333333332,1.9047619047619049,-0.05263157894736695,2.0,1.0,0.29354352395090366,7.333333333333333,0.0,0.0,20.0,19.0,18.0,0.6658012835764623,0.14277509829523638,0.5476190476190476,1.0,0.09523809523809523,20.0,15.238095238095237,77.0,0.6658012835764657,2.0,2.904761904761905,10.0,1.9047619047619049,21.0,1
NP01990,1.5,3.0,0.3045454545454554,7.0,2.0,1.8257418583505538,1.6,0.27777777777777773,0.30000000000000004,9.0,8.0,9.0,0.3175378562807305,0.6316137566137566,0.5843621399176955,1.2222222222222223,0.6,3.0,2.333333333333333,2.6666666666666665,0.31753785628073056,3.0,3.333333333333333,2.0,3.0,6.0,4.5,2.0,-0.06666666666666667,3.0,1.0,0.5,2.2857142857142856,0.0,0.0,8.0,9.0,11.0,0.6621260534939353,0.4503630050505051,0.5416666666666667,1.0,0.2857142857142857,5.0,3.875,8.0,0.6621260534939349,3.0,3.0,3.0,2.0,8.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.719846310392954,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.719846310392954,2.0,2.7499999999999996,4.0,1.75,8.0,1
NP01434,1.8333333333333333,2.3333333333333335,-0.244444444444445,4.0,1.0,0.9428090415820634,1.7333333333333334,0.6,0.5,7.0,8.0,7.0,0.64396826331641,0.6018518518518519,0.7494212962962963,1.0,0.4666666666666667,3.0,2.6666666666666665,3.714285714285714,0.6439682633164097,4.0,3.3333333333333335,2.0,2.3333333333333335,6.0,5.0,1.7142857142857144,-0.19999999999999551,2.0,1.0,0.45175395145262565,2.6666666666666665,0.0,0.0,6.0,5.0,4.0,0.7181913560179781,0.39207221350078497,0.6428571428571428,1.0,0.2857142857142857,6.0,4.714285714285714,9.333333333333334,0.7181913560179785,2.0,2.714285714285714,3.0,1.7142857142857144,7.0,3.333333333333333,1.6666666666666667,-0.2500000000000007,2.0,1.0,0.4714045207910317,2.3333333333333335,0.0,0.0,5.0,4.0,3.0,0.7489932012391558,0.44781144781144777,0.6666666666666666,1.0,0.33333333333333337,5.0,4.0,7.0,0.7489932012391556,2.0,2.666666666666667,3.0,1.6666666666666667,6.0,1
NP02819,3.142857142857143,2.571428571428571,0.4303797468354423,5.0,1.0,1.2936264483053452,2.0476190476190474,0.0,0.0,9.0,8.0,10.0,0.3715558192941884,0.5047991224461812,0.5615079365079365,1.2222222222222223,0.4285714285714286,4.0,3.2857142857142856,4.777777777777778,0.37155581929418846,4.0,3.0,2.0,2.571428571428571,7.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750047,0.3138600012163231,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222223,14.999999999999998,0.7015279460750048,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,7.0,1.75,-0.1666666666666685,2.0,1.0,0.4330127018922193,3.0,0.0,0.0,7.0,6.0,5.0,0.7198463103929543,0.34864267676767674,0.625,1.0,0.25,7.0,5.5,12.0,0.7198463103929541,2.0,2.7499999999999996,4.0,1.75,8.0,1
NP04349,3.375,2.5,-0.30434782608695676,6.0,1.0,1.5811388300841898,1.9642857142857142,0.7000000000000001,0.3529411764705882,10.0,13.0,19.0,0.49706382571786173,0.529708853238265,0.7934027777777778,1.2000000000000002,0.35714285714285715,3.0,2.75,5.499999999999999,0.4970638257178618,6.0,3.2500000000000004,2.0,2.5,8.0,12.0,1.7999999999999998,-0.12500000000000056,2.0,1.0,0.4,3.6666666666666665,0.0,0.0,9.0,8.0,7.0,0.702667418333227,0.28537983144434764,0.6000000000000001,1.0,0.2,9.0,7.0,18.333333333333332,0.7026674183332272,2.0,2.7999999999999994,5.0,1.7999999999999998,10.0,9.333333333333334,1.7777777777777777,-0.14285714285714285,2.0,1.0,0.41573970964154905,3.3333333333333335,0.0,0.0,8.0,7.0,6.0,0.7015279460750048,0.313860001216323,0.6111111111111112,1.0,0.2222222222222222,8.0,6.222222222222222,14.999999999999998,0.7015279460750045,2.0,2.7777777777777772,4.0,1.7777777777777777,9.0,1
NP00871,5.666666666666668,6.8,-0.11309523809523794,16.0,2.0,4.354308211415448,1.8095238095238095,0.4901058201058201,0.42857142857142855,51.0,115.0,352.0,0.42784629933179696,0.5651898440118672,0.44939019246673295,1.7058823529411764,0.4857142857142857,3.0,2.8,3.72549019607843,0.42784629933179713,16.0,5.533333333333333,2.0,6.8,15.0,78.40476190476193,2.380952380952381,-0.019541206457094683,6.0,1.0,0.9245946589975047,4.824622531939605,0.05284552845528455,0.034482758620689655,50.0,85.0,188.0,0.22067449520386676,0.2159390418947353,0.48958333333333326,1.0,0.05807200929152149,10.0,7.952380952380951,83.07999999999998,0.2206744952038665,6.0,3.380952380952381,6.0,2.380952380952381,42.0,391.9999999999999,1.9599999999999997,-0.020833333333333797,2.0,1.0,0.19595917942265428,17.0,0.0,0.0,49.0,48.0,47.0,0.6494548456051795,0.06159799226513666,0.5200000000000001,1.0,0.04,49.0,36.999999999999986,425.0,0.6494548456051823,2.0,2.9600000000000004,25.0,1.9599999999999997,50.0,1
